trig_clct0_valid,trig_clct0_pid,trig_clct0_nhit,trig_clct0_cc_code,trig_clct0_bend,trig_clct0_slope,trig_clct0_KeyHalfStrip,trig_clct0_KeyQuartStrip,trig_clct0_KeyEighthStrip,trig_clct1_valid,trig_clct1_pid,trig_clct1_nhit,trig_clct1_cc_code,trig_clct1_bend,trig_clct1_slope,trig_clct1_KeyHalfStrip,trig_clct1_KeyQuartStrip,trig_clct1_KeyEighthStrip
1,10,6,2987,0,0,33,67,135,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,125,251,503,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,125,251,503,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,125,251,503,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,125,251,503,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,3000,1,0,62,125,251,1,3,5,1656,1,12,67,134,269
1,8,6,2910,0,5,99,199,399,1,10,5,1656,0,2,84,168,337
1,8,6,2910,0,5,99,199,399,1,10,5,1656,0,2,84,168,337
1,8,6,2910,0,5,99,199,399,1,10,5,1656,0,2,84,168,337
1,10,6,1654,0,0,118,236,472,0,0,0,0,0,0,0,0,0
1,10,6,1915,0,2,40,81,162,1,2,5,1956,0,13,51,102,204
1,10,6,1915,0,2,40,81,162,1,2,5,1956,0,13,51,102,204
1,10,6,1915,0,2,40,81,162,1,2,5,1956,0,13,51,102,204
1,10,6,1915,0,2,40,81,162,1,2,5,1956,0,13,51,102,204
1,10,6,1915,0,2,40,81,162,1,2,5,1956,0,13,51,102,204
1,10,6,1915,0,2,40,81,162,1,2,5,1956,0,13,51,102,204
1,3,4,2992,1,12,34,68,137,0,0,0,0,0,0,0,0,0
1,3,4,2992,1,12,34,68,137,0,0,0,0,0,0,0,0,0
1,3,4,2992,1,12,34,68,137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,2235,0,1,106,213,427,0,0,0,0,0,0,0,0,0
1,10,6,1895,0,1,48,96,193,0,0,0,0,0,0,0,0,0
1,10,5,2955,0,0,111,223,447,0,0,0,0,0,0,0,0,0
1,2,4,1744,0,14,71,142,284,0,0,0,0,0,0,0,0,0
1,8,4,2544,0,4,79,158,317,0,0,0,0,0,0,0,0,0
1,6,6,1718,0,6,103,207,414,1,6,4,191,0,8,115,230,461
1,10,4,2164,1,0,118,236,472,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,41,83,167,0,0,0,0,0,0,0,0,0
1,10,5,955,1,0,87,174,348,0,0,0,0,0,0,0,0,0
1,10,6,3067,0,0,74,148,296,1,2,4,3591,0,12,83,166,333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3067,0,0,57,114,228,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,101,203,407,0,0,0,0,0,0,0,0,0
1,10,6,1894,1,0,100,200,400,0,0,0,0,0,0,0,0,0
1,2,6,2934,0,12,33,66,132,1,10,5,3919,0,0,50,100,200
1,10,6,3003,0,0,108,217,435,0,0,0,0,0,0,0,0,0
1,10,6,1639,0,1,127,254,508,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,1142,0,1,32,65,131,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,118,237,475,0,0,0,0,0,0,0,0,0
1,10,6,2715,0,0,39,78,157,0,0,0,0,0,0,0,0,0
1,10,6,2938,1,0,104,209,418,0,0,0,0,0,0,0,0,0
1,10,6,1703,0,1,55,110,221,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,121,243,487,1,10,5,3323,1,0,106,212,424
1,10,6,1655,0,2,37,74,149,0,0,0,0,0,0,0,0,0
1,10,6,1655,0,2,37,74,149,0,0,0,0,0,0,0,0,0
1,10,6,1655,0,2,37,74,149,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,1658,0,1,35,70,141,0,0,0,0,0,0,0,0,0
1,10,5,955,1,0,124,248,496,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,95,191,383,0,0,0,0,0,0,0,0,0
1,8,4,1904,0,3,66,132,264,0,0,0,0,0,0,0,0,0
1,3,5,2890,1,14,32,64,129,1,10,4,1285,1,0,37,74,149
1,10,6,3003,0,0,123,247,495,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,123,247,495,0,0,0,0,0,0,0,0,0
1,6,6,2687,0,8,121,242,485,0,0,0,0,0,0,0,0,0
1,10,6,1899,0,1,74,148,297,1,9,4,654,1,4,68,136,272
1,10,5,1677,0,0,87,174,348,0,0,0,0,0,0,0,0,0
1,10,5,1677,0,0,87,174,348,0,0,0,0,0,0,0,0,0
1,10,5,1677,0,0,87,174,348,0,0,0,0,0,0,0,0,0
1,10,6,2683,0,1,122,245,490,1,8,6,3690,0,5,113,227,454
1,10,5,3263,0,0,38,76,152,0,0,0,0,0,0,0,0,0
1,10,5,3263,0,0,38,76,152,0,0,0,0,0,0,0,0,0
1,10,5,3263,0,0,38,76,152,0,0,0,0,0,0,0,0,0
1,10,5,3263,0,0,38,76,152,0,0,0,0,0,0,0,0,0
1,10,5,3263,0,0,38,76,152,0,0,0,0,0,0,0,0,0
1,10,6,2999,1,0,98,197,394,0,0,0,0,0,0,0,0,0
1,10,6,3066,1,0,59,119,239,0,0,0,0,0,0,0,0,0
1,10,6,2679,0,0,34,68,137,0,0,0,0,0,0,0,0,0
1,10,4,611,0,2,123,246,493,0,0,0,0,0,0,0,0,0
1,10,4,611,0,2,123,246,493,0,0,0,0,0,0,0,0,0
1,10,4,611,0,2,123,246,493,0,0,0,0,0,0,0,0,0
1,3,4,1844,1,14,122,244,488,0,0,0,0,0,0,0,0,0
1,3,4,1844,1,14,122,244,488,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,4,1844,1,14,122,244,488,0,0,0,0,0,0,0,0,0
1,3,4,1844,1,14,122,244,488,0,0,0,0,0,0,0,0,0
1,3,4,1844,1,14,122,244,488,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,97,195,391,0,0,0,0,0,0,0,0,0
1,10,6,1654,0,0,61,122,244,0,0,0,0,0,0,0,0,0
1,10,6,2987,0,0,57,115,231,0,0,0,0,0,0,0,0,0
1,10,5,1142,0,1,102,205,411,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,88,177,355,0,0,0,0,0,0,0,0,0
1,10,5,3979,1,0,71,143,287,0,0,0,0,0,0,0,0,0
1,10,5,3979,1,0,71,143,287,0,0,0,0,0,0,0,0,0
1,10,5,3979,1,0,71,143,287,0,0,0,0,0,0,0,0,0
1,10,6,1894,1,0,41,82,164,0,0,0,0,0,0,0,0,0
1,10,5,2995,0,1,118,236,472,0,0,0,0,0,0,0,0,0
1,10,6,3002,1,0,115,231,462,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,42,84,169,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,42,84,169,0,0,0,0,0,0,0,0,0
1,2,6,1893,0,12,116,233,466,0,0,0,0,0,0,0,0,0
1,2,6,1893,0,12,116,233,466,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,121,243,487,0,0,0,0,0,0,0,0,0
1,10,6,2987,0,0,101,203,407,1,6,4,380,0,6,110,221,443
1,9,6,2655,1,4,57,114,228,1,8,6,4029,0,3,67,134,268
1,10,6,3003,0,0,85,171,343,0,0,0,0,0,0,0,0,0
1,10,5,1595,0,2,74,149,298,1,3,4,3532,1,13,68,136,272
1,10,6,3003,0,0,41,83,167,0,0,0,0,0,0,0,0,0
1,6,4,3056,0,8,67,135,271,0,0,0,0,0,0,0,0,0
1,10,4,2992,0,1,33,66,132,0,0,0,0,0,0,0,0,0
1,8,6,3947,0,5,119,238,476,1,10,4,3980,1,0,128,256,512
1,10,6,3007,0,1,54,108,216,0,0,0,0,0,0,0,0,0
1,10,4,3524,1,2,123,247,495,0,0,0,0,0,0,0,0,0
1,10,4,3524,1,2,123,247,495,0,0,0,0,0,0,0,0,0
1,10,4,3524,1,2,123,247,495,0,0,0,0,0,0,0,0,0
1,10,4,3524,1,2,123,247,495,0,0,0,0,0,0,0,0,0
1,8,6,1471,0,3,68,137,275,0,0,0,0,0,0,0,0,0
1,8,5,3174,0,4,92,184,369,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,2897,1,2,31,63,126,0,0,0,0,0,0,0,0,0
1,10,5,2897,1,2,31,63,126,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,123,247,495,0,0,0,0,0,0,0,0,0
1,10,5,925,1,2,35,70,141,0,0,0,0,0,0,0,0,0
1,10,5,925,1,2,35,70,141,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,89,179,359,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,68,137,275,0,0,0,0,0,0,0,0,0
1,10,5,2299,0,0,66,132,264,0,0,0,0,0,0,0,0,0
1,10,5,1142,0,1,93,187,375,0,0,0,0,0,0,0,0,0
1,10,5,2294,1,0,81,163,326,1,3,4,728,1,15,89,178,356
1,10,6,3067,0,0,80,160,320,0,0,0,0,0,0,0,0,0
1,10,6,1658,0,1,107,214,429,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,1658,0,1,107,214,429,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,5,1743,1,10,36,72,144,0,0,0,0,0,0,0,0,0
1,5,5,1743,1,10,36,72,144,0,0,0,0,0,0,0,0,0
1,10,6,3749,1,2,88,177,355,1,10,5,695,0,0,76,153,306
1,10,6,3003,0,0,70,141,283,0,0,0,0,0,0,0,0,0
1,10,5,1211,0,2,40,81,162,0,0,0,0,0,0,0,0,0
1,8,6,1403,0,3,118,236,473,0,0,0,0,0,0,0,0,0
1,8,6,1403,0,3,118,236,473,0,0,0,0,0,0,0,0,0
1,3,4,3889,1,15,125,251,503,0,0,0,0,0,0,0,0,0
1,8,5,1147,0,3,42,84,169,0,0,0,0,0,0,0,0,0
1,10,5,3259,1,0,118,236,472,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,107,215,431,0,0,0,0,0,0,0,0,0
1,10,5,1976,0,1,49,99,199,0,0,0,0,0,0,0,0,0
1,10,5,2859,0,0,65,131,263,0,0,0,0,0,0,0,0,0
1,10,6,1654,0,0,93,186,372,0,0,0,0,0,0,0,0,0
1,10,6,1654,0,0,93,186,372,0,0,0,0,0,0,0,0,0
1,10,6,1654,0,0,93,186,372,0,0,0,0,0,0,0,0,0
1,10,6,1654,0,0,93,186,372,0,0,0,0,0,0,0,0,0
1,10,6,1654,0,0,93,186,372,0,0,0,0,0,0,0,0,0
1,10,5,3000,1,0,48,97,195,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,56,113,227,0,0,0,0,0,0,0,0,0
1,10,5,2875,0,0,104,208,416,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,113,227,455,0,0,0,0,0,0,0,0,0
1,10,6,3002,1,0,46,93,186,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,2940,0,1,97,194,388,1,10,4,3784,1,1,79,159,318
1,10,5,2940,0,1,97,194,388,1,10,4,3784,1,1,79,159,318
1,10,6,1367,0,2,49,99,199,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,1367,0,2,49,99,199,0,0,0,0,0,0,0,0,0
1,10,6,1367,0,2,49,99,199,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,70,141,283,0,0,0,0,0,0,0,0,0
1,9,6,1658,1,4,86,173,347,1,7,4,3634,1,6,79,158,317
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,4023,1,1,117,235,471,0,0,0,0,0,0,0,0,0
1,10,5,2955,0,0,40,81,163,0,0,0,0,0,0,0,0,0
1,3,6,2422,1,13,56,112,224,1,10,5,3974,1,2,41,82,165
1,10,6,2999,1,0,106,213,426,0,0,0,0,0,0,0,0,0
1,10,6,2999,1,0,106,213,426,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,64,129,259,0,0,0,0,0,0,0,0,0
1,10,5,2875,0,0,96,192,384,0,0,0,0,0,0,0,0,0
1,10,6,2746,0,0,39,79,158,1,3,6,2745,1,14,55,110,221
1,10,6,1654,0,0,121,242,484,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,90,181,363,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,67,135,271,0,0,0,0,0,0,0,0,0
1,10,6,1973,1,1,62,124,248,1,10,5,1656,0,2,48,96,193
1,10,4,1095,0,2,95,191,383,0,0,0,0,0,0,0,0,0
1,10,4,187,0,1,112,225,451,0,0,0,0,0,0,0,0,0
1,10,5,886,1,1,102,204,409,0,0,0,0,0,0,0,0,0
1,10,4,3855,1,0,58,116,233,0,0,0,0,0,0,0,0,0
1,10,5,1847,0,1,117,235,470,0,0,0,0,0,0,0,0,0
1,9,6,1502,1,3,37,75,151,1,9,6,1785,1,5,43,87,175
1,9,6,1502,1,3,37,75,151,1,9,6,1785,1,5,43,87,175
1,9,6,1502,1,3,37,75,151,1,9,6,1785,1,5,43,87,175
1,9,6,1502,1,3,37,75,151,1,9,6,1785,1,5,43,87,175
1,9,6,1502,1,3,37,75,151,1,9,6,1785,1,5,43,87,175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,1978,0,0,110,221,442,1,3,5,3663,1,12,121,243,487
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,48,97,195,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,48,97,195,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,48,97,195,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,108,217,435,0,0,0,0,0,0,0,0,0
1,10,6,1659,0,2,51,103,206,0,0,0,0,0,0,0,0,0
1,10,6,2747,0,1,115,231,463,0,0,0,0,0,0,0,0,0
1,10,5,2950,1,1,44,88,177,0,0,0,0,0,0,0,0,0
1,2,4,2078,0,13,65,130,261,0,0,0,0,0,0,0,0,0
1,10,6,2939,0,0,76,153,307,0,0,0,0,0,0,0,0,0
1,10,5,3000,1,0,42,85,171,0,0,0,0,0,0,0,0,0
1,10,5,1656,0,2,118,236,473,1,5,4,370,1,11,110,220,441
1,10,6,1975,0,1,116,233,466,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,41,83,167,0,0,0,0,0,0,0,0,0
1,3,4,3180,1,14,68,136,273,0,0,0,0,0,0,0,0,0
1,10,6,2999,1,0,55,111,222,1,10,6,1659,0,2,65,131,262
1,10,6,2922,1,0,96,192,385,0,0,0,0,0,0,0,0,0
1,10,5,2170,0,0,62,124,249,0,0,0,0,0,0,0,0,0
1,10,6,3067,0,0,124,248,496,0,0,0,0,0,0,0,0,0
1,10,6,2679,0,0,34,68,137,0,0,0,0,0,0,0,0,0
1,10,6,1895,0,1,39,78,157,0,0,0,0,0,0,0,0,0
1,10,6,1895,0,1,39,78,157,0,0,0,0,0,0,0,0,0
1,10,6,1895,0,1,39,78,157,0,0,0,0,0,0,0,0,0
1,10,6,1895,0,1,39,78,157,0,0,0,0,0,0,0,0,0
1,10,6,1895,0,1,39,78,157,0,0,0,0,0,0,0,0,0
1,10,4,189,1,2,114,229,459,0,0,0,0,0,0,0,0,0
1,10,5,1127,0,2,85,170,340,0,0,0,0,0,0,0,0,0
1,9,6,4021,1,3,125,250,501,1,6,5,4019,0,6,113,227,454
1,10,6,3003,0,0,35,71,143,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,35,71,143,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,35,71,143,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,5,630,0,5,33,67,134,1,2,4,2610,0,13,40,80,161
1,10,6,4095,1,0,126,252,505,0,0,0,0,0,0,0,0,0
1,10,5,2920,1,0,57,114,229,1,3,5,1113,1,12,30,61,122
1,10,6,3003,0,0,109,219,439,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,109,219,439,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,109,219,439,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,109,219,439,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,109,219,439,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,109,219,439,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,109,219,439,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,109,219,439,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,109,219,439,0,0,0,0,0,0,0,0,0
1,10,6,2747,0,1,54,109,219,1,9,5,1191,1,4,62,125,251
1,2,6,4031,0,13,95,190,380,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,69,139,279,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,69,139,279,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,69,139,279,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,69,139,279,0,0,0,0,0,0,0,0,0
1,10,5,3064,0,0,120,240,480,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,38,77,155,0,0,0,0,0,0,0,0,0
1,10,5,2040,0,1,80,160,320,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,4,1923,0,2,42,85,171,1,3,4,1409,1,13,46,93,187
1,10,6,3003,0,0,78,157,315,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,45,91,183,1,7,4,230,1,8,53,106,212
1,10,6,1915,0,2,112,225,450,0,0,0,0,0,0,0,0,0
1,10,5,955,1,0,98,196,392,0,0,0,0,0,0,0,0,0
1,4,5,2949,0,11,84,169,339,0,0,0,0,0,0,0,0,0
1,3,4,4016,1,14,83,166,332,0,0,0,0,0,0,0,0,0
1,10,6,2747,0,1,95,191,383,0,0,0,0,0,0,0,0,0
1,10,5,615,0,1,51,102,204,0,0,0,0,0,0,0,0,0
1,10,6,3067,0,0,110,220,440,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,80,161,323,0,0,0,0,0,0,0,0,0
1,10,6,1658,0,1,79,158,317,1,8,4,1968,0,4,88,176,353
1,10,6,1658,0,1,79,158,317,1,8,4,1968,0,4,88,176,353
1,10,6,3003,0,0,34,69,139,0,0,0,0,0,0,0,0,0
1,10,6,4027,1,0,124,248,496,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,4031,0,0,94,188,377,0,0,0,0,0,0,0,0,0
1,10,6,2751,0,2,128,256,512,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,1378,0,1,31,63,127,1,10,5,2333,0,0,43,87,175
1,10,6,3003,0,0,127,255,511,0,0,0,0,0,0,0,0,0
1,8,5,1615,0,3,47,95,190,0,0,0,0,0,0,0,0,0
1,10,6,2407,0,1,111,222,444,0,0,0,0,0,0,0,0,0
1,10,6,2407,0,1,111,222,444,0,0,0,0,0,0,0,0,0
1,10,6,2407,0,1,111,222,444,0,0,0,0,0,0,0,0,0
1,10,6,2407,0,1,111,222,444,0,0,0,0,0,0,0,0,0
1,6,4,2348,0,8,33,67,135,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,4,2348,0,8,33,67,135,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,4071,1,1,76,153,307,1,9,6,3515,1,5,92,184,369
1,10,4,947,0,0,97,194,388,0,0,0,0,0,0,0,0,0
1,10,4,947,0,0,97,194,388,0,0,0,0,0,0,0,0,0
1,10,4,947,0,0,97,194,388,0,0,0,0,0,0,0,0,0
1,10,6,3942,1,2,75,150,300,0,0,0,0,0,0,0,0,0
1,10,5,3000,1,0,83,167,335,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,3000,1,0,83,167,335,0,0,0,0,0,0,0,0,0
1,10,5,3000,1,0,83,167,335,0,0,0,0,0,0,0,0,0
1,10,5,3000,1,0,83,167,335,0,0,0,0,0,0,0,0,0
1,10,5,3000,1,0,83,167,335,0,0,0,0,0,0,0,0,0
1,10,6,1722,0,1,125,250,501,1,10,4,967,1,1,117,235,471
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,2979,0,0,33,67,135,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3702,1,1,95,190,381,0,0,0,0,0,0,0,0,0
1,10,5,2859,0,0,64,129,259,0,0,0,0,0,0,0,0,0
1,10,6,3007,0,1,98,196,392,1,2,4,866,0,13,121,242,484
1,10,5,2955,0,0,60,121,243,0,0,0,0,0,0,0,0,0
1,10,5,2955,0,0,60,121,243,0,0,0,0,0,0,0,0,0
1,10,5,2955,0,0,60,121,243,0,0,0,0,0,0,0,0,0
1,10,5,2955,0,0,60,121,243,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,2995,0,1,58,116,232,0,0,0,0,0,0,0,0,0
1,10,6,1911,0,1,102,204,409,0,0,0,0,0,0,0,0,0
1,10,5,2929,1,1,124,248,496,0,0,0,0,0,0,0,0,0
1,3,6,2666,1,13,55,110,221,0,0,0,0,0,0,0,0,0
1,3,6,2666,1,13,55,110,221,0,0,0,0,0,0,0,0,0
1,3,6,2666,1,13,55,110,221,0,0,0,0,0,0,0,0,0
1,3,6,2666,1,13,55,110,221,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,126,253,507,0,0,0,0,0,0,0,0,0
1,10,6,1974,1,0,34,68,137,0,0,0,0,0,0,0,0,0
1,10,5,955,1,0,114,228,456,1,7,5,3174,1,7,104,209,418
1,10,5,955,1,0,45,90,180,0,0,0,0,0,0,0,0,0
1,9,6,1623,1,4,69,139,278,0,0,0,0,0,0,0,0,0
1,10,6,2983,1,0,93,187,374,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,74,149,299,0,0,0,0,0,0,0,0,0
1,8,5,1147,0,3,83,166,333,0,0,0,0,0,0,0,0,0
1,8,5,1147,0,3,83,166,333,0,0,0,0,0,0,0,0,0
1,8,5,1147,0,3,83,166,333,0,0,0,0,0,0,0,0,0
1,10,6,3775,0,0,95,190,380,1,10,5,2993,1,1,109,218,437
1,10,6,3071,0,1,63,126,253,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,5,1395,0,3,73,147,294,1,9,5,1303,1,3,82,165,330
1,10,6,2970,1,0,79,158,317,0,0,0,0,0,0,0,0,0
1,10,6,1398,0,1,126,253,507,1,3,4,3117,1,14,116,233,466
1,10,4,2574,0,0,43,87,174,0,0,0,0,0,0,0,0,0
1,7,4,2822,1,7,39,79,159,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,2935,0,0,37,75,150,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,121,243,487,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,121,243,487,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,3000,1,0,105,211,423,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,54,109,219,0,0,0,0,0,0,0,0,0
1,10,5,3000,1,0,109,219,439,0,0,0,0,0,0,0,0,0
1,10,5,955,1,0,49,98,196,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,6,2943,0,7,40,80,161,1,3,4,3118,1,14,31,63,127
1,10,6,1655,0,2,37,74,149,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,4,4016,1,0,70,140,280,0,0,0,0,0,0,0,0,0
1,10,5,2955,0,0,111,223,447,0,0,0,0,0,0,0,0,0
1,4,6,3925,0,10,46,93,186,1,10,5,951,1,0,56,113,227
1,4,6,3925,0,10,46,93,186,1,10,5,951,1,0,56,113,227
1,4,6,3925,0,10,46,93,186,1,10,5,951,1,0,56,113,227
1,8,5,2761,0,4,40,81,162,0,0,0,0,0,0,0,0,0
1,2,4,1648,0,15,111,223,447,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,79,159,319,0,0,0,0,0,0,0,0,0
1,9,5,1819,1,4,115,230,460,0,0,0,0,0,0,0,0,0
1,10,6,4027,1,0,44,88,176,0,0,0,0,0,0,0,0,0
1,10,6,3573,1,2,100,200,400,1,10,5,703,0,2,88,176,352
1,10,6,3003,0,0,60,121,243,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,60,121,243,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,60,121,243,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,60,121,243,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,60,121,243,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,4,1061,1,0,31,63,126,0,0,0,0,0,0,0,0,0
1,10,4,1061,1,0,31,63,126,0,0,0,0,0,0,0,0,0
1,10,4,1061,1,0,31,63,126,0,0,0,0,0,0,0,0,0
